,State,SC,ST,OBC,Specially Abled,Women
0,Andaman & Nicobar,0,0,0,3,3
1,Andhra Pradesh,26,10,49,46,131
2,Arunachal Pradesh,0,11,0,0,11
3,Assam,7,16,0,115,138
4,Bihar,62,5,22,144,233
5,Chandigarh,0,0,0,2,2
6,Chhattisgarh,20,31,13,36,100
7,D & N Haveli,0,0,1,0,1
8,Daman & Diu,0,0,0,2,2
9,Delhi,9,1,0,21,31
10,Goa,0,0,1,0,8
11,Gujarat,50,4,154,235,443
12,Haryana,26,0,16,86,128
13,Himachal Pradesh,6,3,4,28,41
14,Jammu & Kashmir,6,6,2,76,90
15,Jharkhand,0,0,0,149,149
16,Karnataka,49,7,135,171,362
17,Kerala,11,0,2,1,3
18,Ladakh,0,2,0,0,2
19,Lakshadweep,0,2,0,1,3
20,Madhya Pradesh,59,81,45,163,348
21,Maharashtra,43,3,128,336,510
22,Manipur,2,4,5,0,5
23,Meghalaya,1,5,4,8,18
24,Mizoram,0,10,0,0,10
25,Nagaland,0,0,0,5,5
26,Odisha,0,0,0,0,101
27,Puducherry,0,0,0,243,243
28,Punjab,37,0,20,79,136
29,Rajasthan,46,29,119,121,315
30,Sikkim,0,1,3,0,4
31,Tamil Nadu,58,3,228,0,0
32,Telangana,11,35,17,70,0
33,Tripura,4,9,0,23,36
34,Uttar Pradesh,151,11,190,155,507
35,Uttarakhand,12,3,12,50,77
36,West Bengal,0,0,0,280,280
